puuid,summonerLevel,tier,rank,swiftplay_kills,swiftplay_deaths,swiftplay_assists,swiftplay_kd,swiftplay_ad,swiftplay_kda,swiftplay_kad,swiftplay_win_loss_ratio,ranked_kills,ranked_deaths,ranked_assists,ranked_kd,ranked_ad,ranked_kda,ranked_kad,ranked_win_loss_ratio
TJtdBhm4XkqTLdrrTiPbeLJ3AW0WNYYWxAwgNJHIfWAAwfKXM1R9GLBTssUQDB7_3TDsdQ0CABF1lw,44,GOLD,II,13,12,14,1.0833333333333333,1.1666666666666667,1.6666666666666667,2.25,1.0,715,527,655,1.3567362428842504,1.2428842504743833,1.9781783681214422,2.5996204933586338,1.173913043478261
aFGA7lUgj1Rn6I3cM81ve8f97UHRdGwmC46XLrLdEEeEdpkOl6dA3aBxMvLIC3S5k_lSFDHcU0lndw,294,PLATINUM,IV,324,302,218,1.0728476821192052,0.7218543046357616,1.4337748344370862,1.794701986754967,1.2727272727272727,629,763,546,0.8243774574049804,0.7155963302752294,1.182175622542595,1.5399737876802098,0.8867924528301887
Yz9io5oLc-af7LoIP_JHkFySu9Eu3sSQT7yov_ymeEXIgZP-hq5__0QnfjphBVv3jagWsHwq4F-kuA,1113,UNRANKED,UNRANKED,74,187,812,0.39572192513368987,4.342245989304812,2.5668449197860963,4.737967914438503,2.142857142857143,19,9,25,2.111111111111111,2.7777777777777777,3.5,4.888888888888889,0.0
GhQ0X53ELu4vIEsv2OoIC7dwsqLklsAwZ0gQRN64N6E3UYbuC-VH5XfQizuUoF-i-Oqyoo6eX3zo1Q,51,GOLD,III,224,249,157,0.8995983935742972,0.6305220883534136,1.214859437751004,1.5301204819277108,1.25,507,766,623,0.6618798955613577,0.8133159268929504,1.068537859007833,1.475195822454308,0.8518518518518519
UCN-FjkkdeFhyJGhtZTUqAeWR7JVt9P5VduvEcdjeD7T7Z5_1yY-gS9SRBuQ-U49gy1Ajys1w1O9Dg,8,UNRANKED,UNRANKED,122,141,215,0.8652482269503546,1.524822695035461,1.627659574468085,2.3900709219858154,1.2,,,,,,,,
p4WRpJgpy2kZtTHOyfpo1Pd4wD2Y9RZK30WnCB-vv1Cxg0hE95RGYYQ7vS62I2zhuxEOUqLQlDb4gg,510,SILVER,I,224,172,305,1.302325581395349,1.7732558139534884,2.188953488372093,3.0755813953488373,1.0869565217391304,420,466,1131,0.9012875536480687,2.427038626609442,2.1148068669527897,3.328326180257511,1.173913043478261
fNs5kY35qJkUj9F-H8Mdu9_m_z-DsXinEOAYay4gGPT8B426B7TQIxheLLUn4dXKw0EtjOztha_dSA,30,UNRANKED,UNRANKED,0,0,0,0.0,0.0,0.0,0.0,0.1,1,3,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
rdYvuNHR4XO96PV0WJAe0P2UmSIZdo02aopJC5w-TCdnV_evijniH1UX7EUiHGIdbgPqxnrHftAe-Q,30,UNRANKED,UNRANKED,0,0,0,0.0,0.0,0.0,0.0,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0
EBObQO7rEsOVlN5ONOZVA983LfjJ_1xuWCBAnG2BdynT1vcPivaYTI2qNzds6H6tzJSKpEgNDzlQ3g,30,UNRANKED,UNRANKED,0,0,0,0.0,0.0,0.0,0.0,0.1,0,0,1,0.0,1.0,0.5,1.0,0.0
eZzo1q3ud6mNbenLTKuaRe966A9tpxxBDYZVPc2m-kO_GSpffHgNOzNswOVnhjY5j-HIps5v5ol1qQ,30,UNRANKED,UNRANKED,0,0,0,0.0,0.0,0.0,0.0,0.1,1,2,2,0.5,1.0,1.0,1.5,0.0
