puuid,summonerLevel,tier,rank,swiftplay_kills,swiftplay_deaths,swiftplay_assists,swiftplay_kd,swiftplay_ad,swiftplay_kda,swiftplay_kad,swiftplay_win_loss_ratio,ranked_kills,ranked_deaths,ranked_assists,ranked_kd,ranked_ad,ranked_kda,ranked_kad,ranked_win_loss_ratio
oTOepVEZretUlwS3k-Z8D_sZa2_tsx2leKm5-yondye4kFK06uCZervyXPR2kblAZBURH4U_beHfIw,42,PLATINUM,II,15,5,6,3.0,1.2,3.6,4.2,1.0,343,97,140,3.536082474226804,1.443298969072165,4.257731958762887,4.979381443298969,5.75
prduztgzDFDbIwJqx5KIQ8p-KNEFVcIfKqnNuuwxJisARIoI4fdRRZ01zJwMzJS6vEbZJ4IUWgL2yg,547,GOLD,II,623,388,482,1.6056701030927836,1.2422680412371134,2.2268041237113403,2.847938144329897,1.186046511627907,886,495,810,1.7898989898989899,1.6363636363636365,2.608080808080808,3.426262626262626,1.380952380952381
-UjOk8vezrTAu6gTHKEHc7udt7-DplCxZe90_6U0v6uYXiGECyk_5L7hnQrp862L-KVe3mdcATn2Mw,136,SILVER,III,438,464,504,0.9439655172413793,1.0862068965517242,1.4870689655172413,2.0301724137931036,1.0,480,500,704,0.96,1.408,1.664,2.368,0.7543859649122807
Wp9eGdx90DuWXK9SvoYbzUPT-mXox4GUKllJLXI_4alICWOGQNOaEPcUiGBOjtO1e1ujZtqsv3moBw,250,BRONZE,II,210,204,278,1.0294117647058822,1.3627450980392157,1.7107843137254901,2.392156862745098,1.2272727272727273,561,480,781,1.16875,1.6270833333333334,1.9822916666666666,2.7958333333333334,0.9230769230769231
BdaJxAab59RCvknFm7QukEDbQIY0ATlKcK24FEqBMMKnXk88jDQ2kIjynMFkLjr6zJOmK86V4gadBw,663,SILVER,II,56,55,53,1.018181818181818,0.9636363636363636,1.5,1.981818181818182,1.5,783,696,845,1.125,1.214080459770115,1.7320402298850575,2.339080459770115,1.564102564102564
X6iXR_TBFeiusLj3UHYFCufQMGA6w3yP2lCmjKi4U5foa7Vb3mhMT9uDPBKRojhHNDqcGiqqo8XIcw,57,IRON,IV,74,93,116,0.7956989247311828,1.2473118279569892,1.4193548387096775,2.043010752688172,1.0,152,369,234,0.41192411924119243,0.6341463414634146,0.7289972899728997,1.046070460704607,0.5
HyL1VO0rlDVNdU8jgmQTXp8ueXuf2x7hvgePjqc2HN8nSU-kawx5v0krmp3h3H4E5jx-o9MyRfbGCg,90,UNRANKED,UNRANKED,35,58,26,0.603448275862069,0.4482758620689655,0.8275862068965517,1.0517241379310345,0.6666666666666666,391,924,1041,0.4231601731601732,1.1266233766233766,0.9864718614718615,1.5497835497835497,1.0833333333333333
