matchId,puuid,teamId,summonerLevel,role,teamPosition,kills,deaths,assists,championId,win,teamEarlySurrendered,totalTimeSpentDead,timePlayed,longestTimeSpentLiving,tier,rank,championLevel,championPointsNA1_5250028059,lwEA_84LnkSAfa6-ACy7u6ukE1AjVZgROLpc-xFxWFfqMUEZ1vHNzvIYbv4FlrmGV4w7_j_X3_OgcA,100,386,SOLO,TOP,1,6,0,68,False,False,188,1782,535,SILVER,II,3,10236
NA1_5252604290,nhSyE9KquB3vYae-qwAShhHDc0tgvMwp5cKNA_0WglzRkPZnZnbUD-okdgZIusNapkhzw5O683KQFA,200,692,SUPPORT,UTILITY,0,5,10,117,False,False,126,2141,1106,GOLD,II,6,34723
NA1_5251978512,9XUYwj13JFb_qXC6eawjFcFA8stHlRodZSFBJJ1E_Y49W5wUl3Xytrt2omhUDMh51bSCxf-UnG_8jg,100,323,SOLO,TOP,3,3,1,85,False,False,104,1483,581,PLATINUM,IV,2,2133
NA1_5251978512,XKW_ituTYAKovq_lP55_lTtZc1_ZsMFckMlnsn7y0R32MnYkZdas_gMJ4X8sgdUW2JpMIRfGutEQPw,100,159,NONE,JUNGLE,4,8,3,19,False,False,194,1483,364,PLATINUM,IV,8,63312
NA1_5251978512,9WimwKgtpawPQhR8sq3d7WmQ6Iy0a9_Ng_LADUP15pUuQerYkTt4Vn7HszKYhpp-L52C5aJLrQC1Kw,100,400,SOLO,MIDDLE,4,6,3,238,False,False,156,1483,417,GOLD,III,56,625349
NA1_5251978512,f2JGatCIdP-_X4GobSagDPRVliCw4Bkq2H04LAGj8U8Oe3NUjPZd48I4NzftYGT8DvAw03catIAYbQ,100,174,CARRY,BOTTOM,0,5,2,22,False,False,76,1483,884,PLATINUM,IV,7,42829
NA1_5251978512,t7jRZ5afHWuAxGEKKr6mXR-TPwjuJXBkayhzQ9AW22qE3QRKiwZqHNLda6FEee30xtSpy-VX6G1WXA,100,131,SUPPORT,UTILITY,1,2,5,267,False,False,22,1483,207,PLATINUM,III,14,123813
NA1_5251978512,fAEin5NIWPmS3RcYhECV2CQ-DJ1bjLSlJqTu_TDv2GyxqaIlEpaadlvjtBRPykxhRuzsMkIDs72H5A,200,35,SOLO,TOP,4,5,4,157,True,False,172,1483,433,GOLD,III,2,5970
NA1_5251978512,A-8LZNEzUpg1CdICG7MZZAN2f9a8Y4znesezs2EPoE4UxOJWy8R1Gv2Bb14sG9N7SNs2CA9wjzBqKQ,200,553,NONE,JUNGLE,4,0,5,200,True,False,0,1483,0,PLATINUM,IV,53,566017
NA1_5251978512,mt6j4XvAgfz0UlGp-izyzE0OnnEKrgm1E76TMovruj0_4_LGcx3oPGLmE83yv0iqKhudBggKGCmwGw,200,248,SOLO,MIDDLE,5,2,4,112,True,False,46,1483,368,PLATINUM,IV,5,22801
NA1_5251978512,CIuCqdglYRw40HRn842aQ0uUeZZ3d1drpM8Y918_v1lbGFuB904_pK1aROMZbXjRyT3sP-5iJkU8fg,200,568,CARRY,BOTTOM,5,2,4,202,True,False,65,1483,897,PLATINUM,II,76,804956
