matchId,puuid,teamId,summonerLevel,role,teamPosition,kills,deaths,assists,championId,win,teamEarlySurrendered,totalTimeSpentDead,timePlayed,longestTimeSpentLiving,tier,rank,championLevel,championPointsNA1_5250028059,lwEA_84LnkSAfa6-ACy7u6ukE1AjVZgROLpc-xFxWFfqMUEZ1vHNzvIYbv4FlrmGV4w7_j_X3_OgcA,100,386,SOLO,TOP,1,6,0,68,False,False,188,1782,535,SILVER,II,3,10236
NA1_5247729246,yTEruscOhVBhuO91h9lAuPNKbaH6bxxHZV_j62GaXyaH68spSrDCzbxVht0XlAu9oYLqO08wkOBo6w,100,208,SOLO,TOP,2,5,9,98,False,False,164,2182,972,BRONZE,I,2,4115
NA1_5247729246,rcTVctBG8TmEUuUINecM5q0Sk73gsV1XLzM4U08lHSWuzZWHWvzOuJwCvXlE0gdgCixDfBnYxpoqqQ,100,226,NONE,JUNGLE,5,5,7,30,False,False,192,2182,946,SILVER,III,6,33382
NA1_5247729246,atQ75bRLAtswBe7tUL4rlPAaTiMjsG5PeTiTKDHrQj_5nxNlniXiJWJVuyx47zeKITI1GPfWtWnp0Q,100,483,CARRY,MIDDLE,14,5,3,777,False,False,250,2182,915,GOLD,II,4,19179
NA1_5247729246,7wSx0wTib8liTYcU9X_t1GEzGRpXP3kfmTJNYfBLbTfQXnHTPsEoJEn_RoxlMzr7SPjmx85k8JC00Q,100,481,SOLO,BOTTOM,2,6,7,101,False,False,190,2182,650,GOLD,IV,10,97786
NA1_5247729246,SmQ91Quzy8x2jHsC88UwoDbkq5quO5iGNo3jJw1xyfknHlv8d_khXrJo6jfMWIu8AKrSneXMnf2Fvw,100,104,SUPPORT,UTILITY,2,8,2,800,False,False,293,2182,782,BRONZE,III,7,43796
NA1_5247729246,OcJZYSJAnaI_R9ItULG63lmgAmyQ6pEpZKyrGA5QpYHHZdK6HzSIWwP2e0o7GTiAILOfiSwLJ47gxw,200,788,CARRY,TOP,7,6,6,114,True,False,246,2182,883,GOLD,II,10,102272
NA1_5247729246,2qAxtorvszYAOjbcY2Iwg9HlpiLogNYNvxdR2Ex_7mYW_KklxhAdQEa5w4l1PTZmHsll2fDpuCfKnQ,200,216,NONE,JUNGLE,11,7,6,234,True,False,154,2182,803,UNRANKED,UNRANKED,48,581521
NA1_5247729246,4p-IXz4r8HOJK_feMhKOVks1KuR4mOIw0WM-lq4RBp56Y8FT1ON0yx9IMo-Ov5q3FxNtgU5m7kZXIg,200,508,SOLO,MIDDLE,6,5,5,41,True,False,217,2182,600,GOLD,II,5,28930
NA1_5247729246,qwpTx8dqPymiZ4GGxtfFmJCdHcbQ1rJYcf5Kh92AyC4jIwIkx0D58no4Iga4rKSJoLlWxcTQ1uCfIw,200,486,SOLO,BOTTOM,5,3,9,81,True,False,97,2182,667,GOLD,I,15,138879
NA1_5247729246,zHCdRgeElUzjFZpJGFVgpMfQwNwOtn4Q3mNkQg81Wbwel3tNTELKI7rX8FrYvLSWpFcp7FaCojT9hA,200,298,SUPPORT,UTILITY,0,5,17,16,True,False,141,2182,633,BRONZE,IV,17,197944
NA1_5247709981,KF_ckyUgWFf8404vbPnEiSsMLl1YFNcnodQhE57L7Sp04EykyZ7ElNP6FLRTs4r00f462NppvByofw,100,90,SOLO,TOP,8,5,4,54,False,False,187,2143,935,UNRANKED,UNRANKED,2,2371
NA1_5247709981,S5DnUwdy40pCUpDHkHSoAeucnd4L-4P22TKDWftW0mAHao9XLNyfD9NZIrwNEmxtwbIObZRYuotpPg,100,268,NONE,JUNGLE,3,8,8,106,False,False,276,2143,473,UNRANKED,UNRANKED,8,54210
NA1_5247709981,E2hKPlhNeET5VxGdnvhTSPHvyFbuZen5bk6_KWUVGzao0MLY4cPSOTBSgtzdXt_0flAV9hBEFsairQ,100,195,SOLO,MIDDLE,7,8,9,57,False,False,342,2143,693,BRONZE,I,12,104702
NA1_5247709981,ev8i808AI3nGMv4yNwSHXe2biDVQqXMBLgJggqLMNZYXLkSGJiMTIWrtoZndO3kE5QV9atUIIodAGA,100,220,DUO,BOTTOM,7,6,2,22,False,False,217,2143,611,UNRANKED,UNRANKED,5,46911
NA1_5247709981,uwiHeIJPZtSV62ma3zjE_Z-LXc1kOtZ3dy4dbcVxB0Jj4ZNiUGKBHfhE5_l58ipO0WRLeWs_B2U_AQ,100,364,DUO,UTILITY,0,5,13,902,False,False,205,2143,861,SILVER,III,5,22758
NA1_5247709981,OcJZYSJAnaI_R9ItULG63lmgAmyQ6pEpZKyrGA5QpYHHZdK6HzSIWwP2e0o7GTiAILOfiSwLJ47gxw,200,788,NONE,TOP,7,7,11,887,True,False,271,2143,432,GOLD,II,12,113672
NA1_5247709981,2qAxtorvszYAOjbcY2Iwg9HlpiLogNYNvxdR2Ex_7mYW_KklxhAdQEa5w4l1PTZmHsll2fDpuCfKnQ,200,216,SUPPORT,JUNGLE,11,6,11,234,True,False,226,2143,491,UNRANKED,UNRANKED,48,581521
NA1_5247709981,4p-IXz4r8HOJK_feMhKOVks1KuR4mOIw0WM-lq4RBp56Y8FT1ON0yx9IMo-Ov5q3FxNtgU5m7kZXIg,200,507,CARRY,MIDDLE,7,6,11,238,True,False,140,2143,470,GOLD,II,12,136086
NA1_5247709981,qwpTx8dqPymiZ4GGxtfFmJCdHcbQ1rJYcf5Kh92AyC4jIwIkx0D58no4Iga4rKSJoLlWxcTQ1uCfIw,200,486,CARRY,BOTTOM,6,4,10,523,True,False,154,2143,868,GOLD,I,37,381989
NA1_5247709981,zHCdRgeElUzjFZpJGFVgpMfQwNwOtn4Q3mNkQg81Wbwel3tNTELKI7rX8FrYvLSWpFcp7FaCojT9hA,200,298,SUPPORT,UTILITY,1,3,19,267,True,False,124,2143,1524,BRONZE,IV,20,192162
NA1_5247034457,lwEA_84LnkSAfa6-ACy7u6ukE1AjVZgROLpc-xFxWFfqMUEZ1vHNzvIYbv4FlrmGV4w7_j_X3_OgcA,100,383,SOLO,TOP,7,5,3,68,True,False,104,1815,790,SILVER,II,3,10236
NA1_5247034457,6FbqQf5Ym8Rc2RbVur293J-pmb1_T-0y946B14LTwJCl3RrhMPfyTywdFTNQdSOCO7jq1ytI9c38kg,100,140,NONE,JUNGLE,7,2,7,254,True,False,48,1815,938,IRON,II,4,16433
NA1_5247034457,0BMzC1lhTxcTsUAkujrHHGvjNzkbZ3d_DdMuKhfEgBnGzxC2JBUUYbqLmPFiwWwlvxDF5ic2mwfYOQ,100,262,SOLO,MIDDLE,7,3,5,777,True,False,44,1815,1055,IRON,III,7,48806
NA1_5247034457,qwpTx8dqPymiZ4GGxtfFmJCdHcbQ1rJYcf5Kh92AyC4jIwIkx0D58no4Iga4rKSJoLlWxcTQ1uCfIw,100,485,CARRY,BOTTOM,3,3,7,523,True,False,84,1815,826,GOLD,I,37,381989
NA1_5247034457,Xo8IHoZS1MSRpyZMxvlyDV2UIQP4rlJaeOxUjPGnFbXN7ZuRYBFGWaBTpIzSHtR2yR1WIfLio3w3XQ,100,256,SUPPORT,UTILITY,1,2,13,526,True,False,58,1815,1089,UNRANKED,UNRANKED,3,11439
NA1_5247034457,NdGSX2IOPL4bgdpkHVTJdX0UaYl_vnjywnE-5rmV5mZvHcd-V8yPZnMDgOGI-VerWOezI4xPsj5M6Q,200,39,SOLO,TOP,2,9,1,887,False,False,311,1815,358,UNRANKED,UNRANKED,8,60237
NA1_5247034457,RuuZ5Mt4jQTwZX2vmQjIZcgCIlQmmVsvSuo3CAnWbMQn1vdUuU5mYCmW4l5P37Kzq2RuoKtIK3GXxA,200,60,NONE,JUNGLE,6,3,4,75,False,False,79,1815,1101,BRONZE,I,2,5830
NA1_5247034457,w5jPRkoNA8RxoUtoqJr4cm7xLuECpLssAsiTURR5_YDIdBJ0qfzhouhNpUR3KV2Me9hnpKY6vzqEeQ,200,357,SOLO,MIDDLE,1,4,2,45,False,False,97,1815,572,UNRANKED,UNRANKED,8,60947
NA1_5247034457,wQztGzZC56kgBG_OnWNqnJb_U7fr8CJrohPYS4faR76AHFMd00hobIg-4sClcRaVEyg1gBerL-l0yA,200,389,CARRY,BOTTOM,4,3,2,202,False,False,92,1815,565,UNRANKED,UNRANKED,12,103550
NA1_5247034457,I1W7wa_hLbKGeGwPQUaxebyHgtFxISFvYRA8V1tAPFf0kVhHYxf06hB3KQ9XONE07nI5w6WOLR_90g,200,72,SUPPORT,UTILITY,0,6,5,78,False,False,121,1815,691,GOLD,IV,1,661
NA1_5247009053,Sncj9knTdC4rmekWzK0rGU4dIesRv7HkDEbsAN31RO81BD92hMMy_LJJek_iTY90PA-gzxFMLihMdw,100,666,SOLO,TOP,1,7,4,114,False,False,224,1665,752,SILVER,II,14,171421
NA1_5247009053,iXau_sCATDDH-5SmFGWUl9i_ob038NoRtJyqchcMTI2aijUYfEZUVf3N2uRSw-9rOEl-6oLLXMArYA,100,375,NONE,JUNGLE,2,8,3,246,False,False,181,1665,430,BRONZE,II,6,33242
NA1_5247009053,Y9HYd7Ovx_H1TMuMKiIDSHc38eanJxqvyQZepkGYdyvbWeYbHNYcikFabqV1ghuQEg7L_Qh5F0Z9PA,100,436,DUO,MIDDLE,1,6,3,55,False,False,140,1665,422,SILVER,IV,4,21137
NA1_5247009053,bBhwwwDhz59rniubAklrctzxDc_PEAKeuWdzBWvpeVkus-Z3KHjZsNu4NLcIG_rupPwXZysH5pK0Hw,100,317,DUO,BOTTOM,3,5,5,81,False,False,100,1665,643,SILVER,IV,4,20377
NA1_5247009053,ZJnt8ygjx9_0SHWk2K9BH6K2GN5BDsNTcVX0e9IO2w9ZG-yllHuRF8XIVexjOSWgtkWMzlbInF_u6Q,100,108,SUPPORT,UTILITY,6,5,5,50,False,False,130,1665,623,BRONZE,IV,2,5783
NA1_5247009053,lwEA_84LnkSAfa6-ACy7u6ukE1AjVZgROLpc-xFxWFfqMUEZ1vHNzvIYbv4FlrmGV4w7_j_X3_OgcA,200,383,SOLO,TOP,8,2,5,799,True,False,60,1665,767,SILVER,II,4,15599
NA1_5247009053,6FbqQf5Ym8Rc2RbVur293J-pmb1_T-0y946B14LTwJCl3RrhMPfyTywdFTNQdSOCO7jq1ytI9c38kg,200,140,NONE,JUNGLE,6,2,7,254,True,False,56,1665,643,IRON,II,4,16433
NA1_5247009053,0BMzC1lhTxcTsUAkujrHHGvjNzkbZ3d_DdMuKhfEgBnGzxC2JBUUYbqLmPFiwWwlvxDF5ic2mwfYOQ,200,261,SOLO,MIDDLE,7,2,4,777,True,False,67,1665,780,IRON,III,7,48806
NA1_5247009053,qwpTx8dqPymiZ4GGxtfFmJCdHcbQ1rJYcf5Kh92AyC4jIwIkx0D58no4Iga4rKSJoLlWxcTQ1uCfIw,200,485,CARRY,BOTTOM,8,2,5,145,True,False,24,1665,314,GOLD,I,18,167110
NA1_5247009053,Xo8IHoZS1MSRpyZMxvlyDV2UIQP4rlJaeOxUjPGnFbXN7ZuRYBFGWaBTpIzSHtR2yR1WIfLio3w3XQ,200,256,SUPPORT,UTILITY,2,5,12,526,True,False,84,1665,572,UNRANKED,UNRANKED,3,11439
NA1_5242298488,lwEA_84LnkSAfa6-ACy7u6ukE1AjVZgROLpc-xFxWFfqMUEZ1vHNzvIYbv4FlrmGV4w7_j_X3_OgcA,100,380,DUO,TOP,2,5,3,223,False,False,144,1723,635,SILVER,II,4,14610
NA1_5242298488,6FbqQf5Ym8Rc2RbVur293J-pmb1_T-0y946B14LTwJCl3RrhMPfyTywdFTNQdSOCO7jq1ytI9c38kg,100,140,NONE,JUNGLE,1,7,2,106,False,False,243,1723,525,IRON,II,15,131530
NA1_5242298488,0BMzC1lhTxcTsUAkujrHHGvjNzkbZ3d_DdMuKhfEgBnGzxC2JBUUYbqLmPFiwWwlvxDF5ic2mwfYOQ,100,261,DUO,MIDDLE,4,3,1,103,False,False,91,1723,1346,IRON,III,6,36379
NA1_5242298488,qwpTx8dqPymiZ4GGxtfFmJCdHcbQ1rJYcf5Kh92AyC4jIwIkx0D58no4Iga4rKSJoLlWxcTQ1uCfIw,100,483,CARRY,BOTTOM,0,3,4,145,False,False,120,1723,1117,GOLD,I,18,167110
NA1_5242298488,Xo8IHoZS1MSRpyZMxvlyDV2UIQP4rlJaeOxUjPGnFbXN7ZuRYBFGWaBTpIzSHtR2yR1WIfLio3w3XQ,100,254,SUPPORT,UTILITY,2,6,3,25,False,False,195,1723,616,UNRANKED,UNRANKED,5,24848
NA1_5242298488,wBpvzO9ssfc_zhg1xyWKFuBSlrLlqSOxBF5EBA11pjnHrmcZX8aXJjXtVXRiKAkziGTu_HJI69Jqng,200,1066,SOLO,TOP,8,4,5,10,True,False,141,1723,501,SILVER,III,14,179751
NA1_5242298488,aDu-KfjY7IjiMHv5g1Cqa9KcAUsDNWtg-KJbLAmIvpWM9gG_d4wR4l__6EVRdNCjW8PI3zFt8W1Kww,200,561,NONE,JUNGLE,5,2,13,32,True,False,63,1723,1202,SILVER,IV,25,289869
NA1_5242298488,ZSywQa3O7o7NZorSBRpaQue2GcYG4VFf1m2SJdafFY70CavMkqSDWdVqwnYUh5TEAHG-UThyofPTZQ,200,314,SOLO,MIDDLE,8,1,9,777,True,False,38,1723,1116,IRON,II,25,334200
NA1_5242298488,O4UWp75yYhWeQJqxpxAyr47RtsgnoFymgd7cA-g5_Y_vTwWWN1qT7MMBAeeRMZIDij0c_3fosPnhCg,200,594,CARRY,BOTTOM,1,0,8,498,True,False,0,1723,0,BRONZE,III,13,138967
NA1_5242298488,Pph4Ga1R7U_LBY39_d4Wuwy3f0nM6fYh3RHnmr4OLTyg6oN-0mc34qAzUg_7PkOV4-30GheGdIYgaQ,200,258,SUPPORT,UTILITY,2,2,12,267,True,False,67,1723,1106,BRONZE,III,20,194793
NA1_5241785258,h03i_9uax92zTg0GwsTU7vQ8tpRTthj36pFSedNeVWRvJqwhyM1W7wFaITnzg0FG_Sto4d7-R5RUWg,100,116,SOLO,TOP,1,4,2,17,False,False,183,2007,976,SILVER,II,24,603108
NA1_5241785258,zQQhuFIXPfYgmM4amMLvPC6FFtqfRrCqJl4GGt7QpifbyaSBzM9cMGR8DZ6bMDZaMufwj0cTrakq9g,100,128,NONE,JUNGLE,1,11,2,77,False,False,333,2007,318,BRONZE,I,3,10786
NA1_5241785258,4jxM22RJa8kHL1SQQQInc2XQc3gkr3WolzuuAr_9lsHutJQ9qDeijjAhsFTuaSICJGIfEhEiGsE_bw,100,297,SOLO,MIDDLE,4,2,0,80,False,False,82,2007,1238,BRONZE,IV,24,373401
NA1_5241785258,4LPHN37i_3YvbsWV_OIlIlvyWrpWlbhaS8BJ07-FtUxGHGnsL-atsk3b6j6T_bIGVm1gFleT-VBa9A,100,395,CARRY,BOTTOM,2,4,1,45,False,False,132,2007,790,SILVER,IV,25,265358
NA1_5241785258,ZzDYzDVNc-AM8c5RB945AMvHttDsZoVSIAN-BMSeBdDsJe2yS7RXq8842iDsni8-zW13yltonL7ilw,100,160,SUPPORT,UTILITY,0,6,1,99,False,False,142,2007,532,BRONZE,III,10,76775
NA1_5241785258,lwEA_84LnkSAfa6-ACy7u6ukE1AjVZgROLpc-xFxWFfqMUEZ1vHNzvIYbv4FlrmGV4w7_j_X3_OgcA,200,380,SOLO,TOP,4,1,5,223,True,False,32,2007,741,SILVER,II,4,14610
NA1_5241785258,6FbqQf5Ym8Rc2RbVur293J-pmb1_T-0y946B14LTwJCl3RrhMPfyTywdFTNQdSOCO7jq1ytI9c38kg,200,140,NONE,JUNGLE,0,1,13,72,True,False,14,2007,444,IRON,II,5,21763
NA1_5241785258,0BMzC1lhTxcTsUAkujrHHGvjNzkbZ3d_DdMuKhfEgBnGzxC2JBUUYbqLmPFiwWwlvxDF5ic2mwfYOQ,200,261,SOLO,MIDDLE,9,2,3,800,True,False,65,2007,791,IRON,III,2,2559
NA1_5241785258,qwpTx8dqPymiZ4GGxtfFmJCdHcbQ1rJYcf5Kh92AyC4jIwIkx0D58no4Iga4rKSJoLlWxcTQ1uCfIw,200,482,CARRY,BOTTOM,13,1,4,523,True,False,0,2007,2003,GOLD,I,37,381989
NA1_5241785258,Xo8IHoZS1MSRpyZMxvlyDV2UIQP4rlJaeOxUjPGnFbXN7ZuRYBFGWaBTpIzSHtR2yR1WIfLio3w3XQ,200,254,SUPPORT,UTILITY,1,3,12,518,True,False,39,2007,1029,UNRANKED,UNRANKED,2,4456
NA1_5241752238,lwEA_84LnkSAfa6-ACy7u6ukE1AjVZgROLpc-xFxWFfqMUEZ1vHNzvIYbv4FlrmGV4w7_j_X3_OgcA,100,380,SOLO,TOP,2,6,6,98,False,False,238,2275,1072,SILVER,II,6,33967
NA1_5241752238,6FbqQf5Ym8Rc2RbVur293J-pmb1_T-0y946B14LTwJCl3RrhMPfyTywdFTNQdSOCO7jq1ytI9c38kg,100,140,NONE,JUNGLE,8,4,15,106,False,False,140,2275,1365,IRON,II,15,131530
NA1_5241752238,0BMzC1lhTxcTsUAkujrHHGvjNzkbZ3d_DdMuKhfEgBnGzxC2JBUUYbqLmPFiwWwlvxDF5ic2mwfYOQ,100,261,SOLO,MIDDLE,3,9,7,157,False,False,343,2275,521,IRON,III,14,157827
NA1_5241752238,qwpTx8dqPymiZ4GGxtfFmJCdHcbQ1rJYcf5Kh92AyC4jIwIkx0D58no4Iga4rKSJoLlWxcTQ1uCfIw,100,482,CARRY,BOTTOM,16,6,5,498,False,False,212,2275,774,GOLD,I,10,82122
NA1_5241752238,Xo8IHoZS1MSRpyZMxvlyDV2UIQP4rlJaeOxUjPGnFbXN7ZuRYBFGWaBTpIzSHtR2yR1WIfLio3w3XQ,100,254,SUPPORT,UTILITY,1,6,19,111,False,False,212,2275,1361,UNRANKED,UNRANKED,4,15654
NA1_5241752238,ZHrZ28LqBVS-C4xch1LxfVMzK97gq79gU6fb3GeZ2uXyJmVUIaWB1e8d9K1Ek9BXGGcLVI561qARlg,200,596,DUO,TOP,8,7,16,27,True,False,267,2275,384,BRONZE,III,4,19445
NA1_5241752238,ucHmh97PUXRvH2rWhwMhsDhrMd2jcoAzioAxsUSs82szqcXvXyUgb3asRhYWBGrJKwDqshYEvX5F_w,200,151,NONE,JUNGLE,7,7,12,141,True,False,236,2275,435,UNRANKED,UNRANKED,5,25907
NA1_5241752238,hXrIqAjk7Cy536r5wnH_3fS2FG6-GQTlvYs-8T5upPEb5VwrDbbit7mHsYYOhy76gpH1F_RUIFxQkA,200,341,SOLO,MIDDLE,6,2,16,8,True,False,86,2275,1071,UNRANKED,UNRANKED,4,13960
NA1_5241752238,knzuxX3WLbS_9NEb6h7MmQXiQEuAcmoVxdeBue0sgJ8CTSGEtR1e09D7u4Y3WKINDPGs148SnCIi2A,200,368,DUO,BOTTOM,10,7,10,895,True,False,197,2275,667,SILVER,IV,15,133964
