matchId,gameDuration,endOfGameResult,gameEndedInSurrender,gameEndedInEarlySurrender
NA1_5243232025,1262,GameComplete,True,False
NA1_5243201430,2441,GameComplete,False,False
NA1_5243191555,951,GameComplete,True,False
NA1_5243184213,915,GameComplete,True,False
NA1_5243059161,1669,GameComplete,False,False
NA1_5243051586,1403,GameComplete,False,False
NA1_5243042515,1698,GameComplete,True,False
NA1_5243039581,101,GameComplete,False,True
NA1_5242982368,974,GameComplete,True,False
NA1_5242458293,2556,GameComplete,False,False
NA1_5242445906,1684,GameComplete,False,False
NA1_5242439618,105,GameComplete,False,True
NA1_5242362378,2512,GameComplete,False,False
NA1_5242330640,1980,GameComplete,True,False
NA1_5242299642,1724,GameComplete,False,False
NA1_5241818245,1862,GameComplete,False,False
NA1_5241792094,1962,GameComplete,False,False
NA1_5241302930,1482,GameComplete,False,False
NA1_5241278954,2216,GameComplete,False,False
NA1_5241249828,2023,GameComplete,False,False
NA1_5241031517,2349,GameComplete,False,False
NA1_5241010895,1834,GameComplete,False,False
NA1_5240989865,2092,GameComplete,False,False
NA1_5240733677,1751,GameComplete,False,False
NA1_5240708021,2738,GameComplete,False,False
NA1_5240682071,2003,GameComplete,False,False
NA1_5240159277,1514,GameComplete,False,False
NA1_5240155761,1769,GameComplete,False,False
NA1_5240148739,2285,GameComplete,False,False
NA1_5239411055,129,GameComplete,False,True
NA1_5239391907,1146,GameComplete,True,False
NA1_5239362191,2198,GameComplete,False,False
NA1_5239334222,1843,GameComplete,False,False
NA1_5238043005,1344,GameComplete,True,False
NA1_5238016770,1653,GameComplete,False,False
NA1_5237999107,917,GameComplete,True,False
NA1_5237976050,1520,GameComplete,True,False
NA1_5237965278,108,GameComplete,False,True
NA1_5237943375,1463,GameComplete,False,False
NA1_5237613841,2595,GameComplete,False,False
NA1_5234847238,913,GameComplete,True,False
NA1_5234775181,1921,GameComplete,True,False
NA1_5234743424,1896,GameComplete,False,False
NA1_5234713660,2097,GameComplete,False,False
NA1_5234101808,1958,GameComplete,True,False
NA1_5234006897,1980,GameComplete,True,False
NA1_5234001927,108,GameComplete,False,True
NA1_5233645135,1736,GameComplete,False,False
NA1_5232833351,2227,GameComplete,False,False
NA1_5232772323,1840,GameComplete,False,False
NA1_5232667322,2395,GameComplete,False,False
NA1_5232628395,1841,GameComplete,False,False
NA1_5232515961,1753,GameComplete,False,False
NA1_5231051805,2345,GameComplete,False,False
NA1_5231038166,132,GameComplete,False,True
NA1_5231017050,1119,GameComplete,True,False
NA1_5230985983,1978,GameComplete,False,False
NA1_5229469307,1854,GameComplete,False,False
NA1_5227178850,1680,GameComplete,False,False
NA1_5227164860,1756,GameComplete,False,False
NA1_5226891765,1792,GameComplete,True,False
NA1_5226734732,2100,GameComplete,False,False
NA1_5226719586,1490,GameComplete,False,False
NA1_5226705757,1542,GameComplete,False,False
NA1_5226373179,3140,GameComplete,False,False
NA1_5226351324,950,GameComplete,True,False
NA1_5226321306,1713,GameComplete,True,False
NA1_5226286780,1929,GameComplete,False,False
NA1_5225732312,516,GameComplete,True,False
NA1_5225702962,2386,GameComplete,False,False
NA1_5225524515,2530,GameComplete,False,False
NA1_5225479574,2155,GameComplete,False,False
NA1_5225438172,2487,GameComplete,False,False
NA1_5225408746,1655,GameComplete,False,False
NA1_5224170198,1757,GameComplete,False,False
NA1_5223546797,1133,GameComplete,True,False
NA1_5223535310,940,GameComplete,True,False
NA1_5223522512,1849,GameComplete,False,False
NA1_5223501485,2035,GameComplete,False,False
NA1_5222748941,2469,GameComplete,False,False
NA1_5222712423,1596,GameComplete,False,False
NA1_5221230173,1011,GameComplete,True,False
NA1_5221195368,114,GameComplete,False,True
NA1_5221145553,2982,GameComplete,False,False
NA1_5221060024,1346,GameComplete,False,False
NA1_5237653182,1735,GameComplete,False,False
NA1_5237640762,1479,GameComplete,False,False
NA1_5237069994,1829,GameComplete,False,False
NA1_5237058325,1521,GameComplete,True,False
NA1_5233743513,1543,GameComplete,True,False
NA1_5233719638,1772,GameComplete,False,False
NA1_5233691917,1858,GameComplete,False,False
NA1_5226495750,1945,GameComplete,False,False
NA1_5226472608,1577,GameComplete,False,False
NA1_5226451160,1731,GameComplete,False,False
NA1_5225791275,3786,GameComplete,False,False
NA1_5225774618,1770,GameComplete,False,False
NA1_5225757456,2208,GameComplete,False,False
NA1_5225746377,984,GameComplete,True,False
NA1_5225666160,2304,GameComplete,False,False
NA1_5225631771,1796,GameComplete,False,False
NA1_5221026106,2144,GameComplete,False,False
NA1_5219146493,1784,GameComplete,False,False
NA1_5219127496,1691,GameComplete,False,False
NA1_5219115115,1139,GameComplete,True,False
NA1_5219090321,1599,GameComplete,True,False
NA1_5219064876,1772,GameComplete,False,False
NA1_5219036437,1535,GameComplete,False,False
NA1_5218999646,1630,GameComplete,True,False
NA1_5218964519,1746,GameComplete,False,False
NA1_5215172405,1268,GameComplete,True,False
NA1_5215124588,2273,GameComplete,False,False
NA1_5212280721,1772,GameComplete,True,False
NA1_5212263679,1645,GameComplete,True,False
NA1_5212259995,109,GameComplete,False,True
NA1_5212231221,1873,GameComplete,False,False
NA1_5212211682,1134,GameComplete,True,False
NA1_5212189781,1644,GameComplete,False,False
NA1_5211587137,135,GameComplete,False,True
NA1_5211584805,108,GameComplete,False,True
NA1_5211563077,1368,GameComplete,False,False
NA1_5210110329,1725,GameComplete,False,False
NA1_5209226551,1703,GameComplete,False,False
NA1_5209190142,2321,GameComplete,False,False
NA1_5209156730,1692,GameComplete,False,False
NA1_5209125853,1732,GameComplete,True,False
NA1_5209078355,2256,GameComplete,False,False
NA1_5209043367,1769,GameComplete,False,False
NA1_5209011158,1693,GameComplete,False,False
NA1_5208549679,2449,GameComplete,False,False
NA1_5208529406,2162,GameComplete,False,False
NA1_5208502362,2195,GameComplete,False,False
NA1_5208468033,2365,GameComplete,False,False
NA1_5207891419,2174,GameComplete,False,False
NA1_5207876621,1777,GameComplete,False,False
NA1_5207858018,2254,GameComplete,True,False
NA1_5207185922,2355,GameComplete,False,False
NA1_5207178667,192,GameComplete,False,True
NA1_5207142742,1960,GameComplete,False,False
NA1_5207110865,1896,GameComplete,False,False
NA1_5230899573,1746,GameComplete,False,False
NA1_5228159486,1570,GameComplete,True,False
NA1_5228132457,1788,GameComplete,True,False
NA1_5227626341,1874,GameComplete,False,False
NA1_5227606799,972,GameComplete,True,False
NA1_5227558024,2236,GameComplete,False,False
NA1_5227514037,2028,GameComplete,False,False
NA1_5227493332,1054,GameComplete,True,False
NA1_5226092381,1599,GameComplete,False,False
NA1_5226065717,1466,GameComplete,True,False
NA1_5225887224,1588,GameComplete,False,False
NA1_4713676902,1716,,False,False
NA1_4713645774,1571,,False,False
NA1_4713618057,1587,,True,False
NA1_4713588216,1837,,True,False
NA1_4713575906,934,,True,False
NA1_4713541614,1688,,False,False
NA1_4712784260,2031,,False,False
NA1_4712744401,1767,,False,False
NA1_4712715725,1009,,True,False
NA1_4712688270,1564,,False,False
NA1_5250816603,2324,GameComplete,False,False
NA1_5250289573,934,GameComplete,True,False
NA1_5250263453,2345,GameComplete,False,False
NA1_5250242459,2216,GameComplete,False,False
NA1_5250225768,2220,GameComplete,False,False
NA1_5250212858,1568,GameComplete,False,False
NA1_5249891241,1000,GameComplete,True,False
NA1_5249843782,1730,GameComplete,False,False
NA1_5249334766,1190,GameComplete,True,False
NA1_5249300701,2417,GameComplete,False,False
NA1_5248472233,2434,GameComplete,False,False
NA1_5248122891,1715,GameComplete,False,False
NA1_5251815658,1556,GameComplete,False,False
NA1_5250910486,1278,GameComplete,False,False
NA1_5250896604,1247,GameComplete,True,False
NA1_5250893339,388,GameComplete,True,False
NA1_5250877162,1787,GameComplete,False,False
NA1_5243668655,2015,GameComplete,False,False
NA1_5243659609,1956,GameComplete,False,False
NA1_5243648056,2044,GameComplete,False,False
NA1_5243049847,1812,GameComplete,False,False
NA1_5243027911,1897,GameComplete,False,False
NA1_5243015204,1558,GameComplete,False,False
NA1_5242992771,2646,GameComplete,False,False
NA1_5242963339,2495,GameComplete,False,False
NA1_5242894495,1705,GameComplete,False,False
NA1_5241308046,2060,GameComplete,True,False
NA1_5241291969,1531,GameComplete,True,False
NA1_5237628320,1630,GameComplete,False,False
NA1_5233049316,1641,GameComplete,False,False
NA1_5233039159,933,GameComplete,True,False
NA1_5233018270,1855,GameComplete,False,False
NA1_5230683629,1945,GameComplete,True,False
NA1_5230675982,1163,GameComplete,True,False
NA1_5230661171,1427,GameComplete,False,False
NA1_5230553497,2039,GameComplete,False,False
NA1_5230521394,1855,GameComplete,False,False
NA1_5230293483,2021,GameComplete,False,False
NA1_5205666338,2179,GameComplete,False,False
NA1_5205638795,1573,GameComplete,False,False
NA1_5205601030,1919,GameComplete,False,False
NA1_5200471324,1252,GameComplete,False,False
NA1_5200464306,1942,GameComplete,False,False
NA1_5200457199,2101,GameComplete,False,False
NA1_5200448747,1881,GameComplete,True,False
NA1_5199598053,2340,GameComplete,False,False
NA1_5184026103,1494,GameComplete,False,False
NA1_5183973677,2481,GameComplete,False,False
NA1_5183955648,918,GameComplete,True,False
NA1_5183910888,1716,GameComplete,True,False
NA1_5183869597,2227,GameComplete,False,False
NA1_5183836830,2116,GameComplete,False,False
NA1_5183801196,2496,GameComplete,False,False
NA1_5183773882,2170,GameComplete,False,False
NA1_5183364476,2363,GameComplete,False,False
NA1_5183361776,244,GameComplete,True,False
NA1_5183320047,2151,GameComplete,False,False
NA1_5182593885,1853,GameComplete,False,False
NA1_5178962821,2535,GameComplete,False,False
NA1_5178936303,1423,GameComplete,False,False
NA1_5178211614,2593,GameComplete,False,False
NA1_5166819993,997,GameComplete,True,False
NA1_5166777545,2345,GameComplete,False,False
NA1_5154060227,2476,GameComplete,False,False
NA1_5154047576,1511,GameComplete,False,False
NA1_5153387385,2506,GameComplete,False,False
NA1_5153371811,2339,GameComplete,False,False
NA1_5148806139,2189,GameComplete,False,False
NA1_5148774341,1785,GameComplete,False,False
NA1_5148744559,1708,GameComplete,False,False
NA1_5148715776,1736,GameComplete,False,False
NA1_5148140148,1227,GameComplete,True,False
NA1_5148127300,1826,GameComplete,False,False
NA1_5148114959,1565,GameComplete,False,False
NA1_5148101771,1532,GameComplete,True,False
NA1_5148080236,1683,GameComplete,False,False
NA1_5146142623,2330,GameComplete,False,False
NA1_5144780476,2298,GameComplete,True,False
NA1_5139736642,2077,GameComplete,False,False
NA1_5139732369,130,GameComplete,False,True
NA1_5138483932,2407,GameComplete,False,False
NA1_5138427838,1664,GameComplete,False,False
NA1_5138392527,1501,GameComplete,False,False
NA1_5138372088,1717,GameComplete,False,False
NA1_5138334136,2024,GameComplete,False,False
NA1_5137834625,2242,GameComplete,False,False
NA1_5119700178,3083,GameComplete,False,False
NA1_5119701957,118,GameComplete,False,True
NA1_5119694929,2031,GameComplete,False,False
NA1_5118962483,976,GameComplete,True,False
NA1_5118961789,1905,GameComplete,False,False
NA1_5118952982,1633,GameComplete,False,False
NA1_5118704961,2275,GameComplete,False,False
NA1_5118669416,1567,GameComplete,False,False
NA1_5118173775,1649,GameComplete,False,False
NA1_5116510690,1995,GameComplete,False,False
NA1_5116492754,1746,GameComplete,False,False
NA1_5110354791,2201,GameComplete,False,False
NA1_5108072256,2140,GameComplete,False,False
NA1_5108054487,1590,GameComplete,False,False
NA1_5108043248,1427,GameComplete,False,False
NA1_5107882933,2123,GameComplete,False,False
NA1_5101911777,1427,GameComplete,False,False
NA1_5101898917,1752,GameComplete,True,False
NA1_5101885075,1328,GameComplete,False,False
NA1_5101869097,1952,GameComplete,False,False
NA1_5101860898,765,GameComplete,True,False
NA1_5096397643,2394,GameComplete,False,False
