matchId,gameDuration,endOfGameResult,gameEndedInSurrender,gameEndedInEarlySurrender
NA1_5250640760,2387,GameComplete,False,False
NA1_5250619242,2134,GameComplete,False,False
NA1_5250601336,1839,GameComplete,False,False
NA1_5250584124,1247,GameComplete,True,False
NA1_5250562776,1552,GameComplete,False,False
NA1_5250224764,1686,GameComplete,True,False
NA1_5249472664,1995,GameComplete,False,False
NA1_5249437004,2067,GameComplete,False,False
NA1_5248844772,2095,GameComplete,False,False
NA1_5248814064,1766,GameComplete,False,False
NA1_5248769340,2220,GameComplete,False,False
NA1_5248660404,1945,GameComplete,False,False
NA1_5248628132,1381,GameComplete,False,False
NA1_5248570921,2293,GameComplete,True,False
NA1_5248374968,1933,GameComplete,True,False
NA1_5248360973,1572,GameComplete,False,False
NA1_5248343662,1541,GameComplete,True,False
NA1_5248318262,2238,GameComplete,False,False
NA1_5248288367,2300,GameComplete,False,False
NA1_5248102347,1853,GameComplete,False,False
NA1_5248078221,1961,GameComplete,False,False
NA1_5248051234,2018,GameComplete,False,False
NA1_5246553130,2008,GameComplete,False,False
NA1_5246528706,1803,GameComplete,False,False
NA1_5246485529,1669,GameComplete,False,False
NA1_5246461961,1858,GameComplete,False,False
NA1_5245439985,2626,GameComplete,False,False
NA1_5245434455,107,GameComplete,False,True
NA1_5245411033,1904,GameComplete,False,False
NA1_5245383381,1995,GameComplete,False,False
NA1_5245357583,1615,GameComplete,False,False
NA1_5244873872,1541,GameComplete,True,False
NA1_5244818406,2340,GameComplete,False,False
NA1_5244790579,1800,GameComplete,False,False
NA1_5244760303,1989,GameComplete,False,False
NA1_5244728871,2148,GameComplete,False,False
NA1_5244653650,1407,GameComplete,True,False
NA1_5244622776,2333,GameComplete,False,False
NA1_5244590594,1933,GameComplete,False,False
NA1_5244433043,1892,GameComplete,False,False
NA1_5244417161,1427,GameComplete,True,False
NA1_5244403193,2046,GameComplete,False,False
NA1_5244192958,2806,GameComplete,False,False
NA1_5244157571,1752,GameComplete,False,False
NA1_5244106864,2796,GameComplete,False,False
NA1_5244062687,2344,GameComplete,False,False
NA1_5244039571,1659,GameComplete,True,False
NA1_5242570145,914,GameComplete,True,False
NA1_5242412338,2834,GameComplete,False,False
NA1_5242240648,1582,GameComplete,False,False
NA1_5241677853,3210,GameComplete,False,False
NA1_5241647296,1758,GameComplete,False,False
NA1_5241611946,2591,GameComplete,False,False
NA1_5241597422,898,GameComplete,False,False
NA1_5238732794,1748,GameComplete,False,False
NA1_5238678641,1808,GameComplete,False,False
NA1_5238154449,2046,GameComplete,False,False
NA1_5238122701,1893,GameComplete,False,False
NA1_5238093511,1756,GameComplete,False,False
NA1_5237838147,2425,GameComplete,False,False
NA1_5236264148,1602,GameComplete,False,False
NA1_5236214071,1995,GameComplete,True,False
NA1_5236192315,1189,GameComplete,True,False
NA1_5236156332,2103,GameComplete,False,False
NA1_5236129160,1875,GameComplete,False,False
NA1_5236103069,1647,GameComplete,False,False
NA1_5236070206,1829,GameComplete,False,False
NA1_5236035959,2466,GameComplete,False,False
NA1_5236009213,2058,GameComplete,False,False
NA1_5235995955,918,GameComplete,True,False
NA1_5235431077,1811,GameComplete,False,False
NA1_5235393429,1816,GameComplete,False,False
NA1_5234906184,2395,GameComplete,False,False
NA1_5234865792,2374,GameComplete,False,False
NA1_5234698347,2253,GameComplete,False,False
NA1_5233412417,2275,GameComplete,False,False
NA1_5233378721,1752,GameComplete,False,False
NA1_5233358412,1835,GameComplete,False,False
NA1_5233302415,1777,GameComplete,False,False
NA1_5232965629,2106,GameComplete,False,False
NA1_5232315111,1843,GameComplete,False,False
NA1_5232293764,1707,GameComplete,False,False
NA1_5232272991,1771,GameComplete,False,False
NA1_5232244247,1936,GameComplete,False,False
NA1_5232237419,197,GameComplete,False,True
NA1_5235308341,2158,GameComplete,True,False
NA1_5235288863,1625,GameComplete,False,False
NA1_5235264959,1830,GameComplete,False,False
NA1_5235234331,1756,GameComplete,True,False
NA1_5234838962,2466,GameComplete,False,False
NA1_5234605969,1545,GameComplete,False,False
NA1_5234568559,1486,GameComplete,False,False
NA1_5234550047,2017,GameComplete,False,False
NA1_5234499354,918,GameComplete,True,False
NA1_5234488883,1908,GameComplete,False,False
NA1_5234027907,2027,GameComplete,False,False
NA1_5233999225,2032,GameComplete,True,False
NA1_5232576778,1664,GameComplete,False,False
NA1_5232557161,1661,GameComplete,False,False
NA1_5232539763,1678,GameComplete,False,False
NA1_5232494867,2062,GameComplete,False,False
NA1_5231800491,1814,GameComplete,False,False
NA1_5231780903,1622,GameComplete,True,False
NA1_5231759790,1609,GameComplete,True,False
NA1_5231735608,1677,GameComplete,False,False
NA1_5231708986,2585,GameComplete,False,False
NA1_5231690413,1668,GameComplete,False,False
NA1_5231673679,1738,GameComplete,True,False
NA1_5231640542,2480,GameComplete,False,False
NA1_5229309484,1929,GameComplete,False,False
NA1_5227957067,2241,GameComplete,False,False
NA1_5227940246,2412,GameComplete,False,False
NA1_5227930273,1629,GameComplete,True,False
NA1_5227924400,1287,GameComplete,True,False
NA1_5227293094,1715,GameComplete,True,False
NA1_5226759445,1949,GameComplete,False,False
NA1_5226662320,2307,GameComplete,True,False
NA1_5226654791,1244,GameComplete,True,False
NA1_5226617175,1962,GameComplete,False,False
NA1_5226605590,1757,GameComplete,False,False
NA1_5223625196,1731,GameComplete,True,False
NA1_5223277842,2289,GameComplete,False,False
NA1_5221591243,2106,GameComplete,False,False
NA1_5221584332,1749,GameComplete,False,False
NA1_5221078333,2123,GameComplete,False,False
NA1_5221005995,1918,GameComplete,False,False
NA1_5220984554,1326,GameComplete,False,False
NA1_5220858966,1675,GameComplete,True,False
NA1_5220308989,2016,GameComplete,False,False
NA1_5220098400,933,GameComplete,True,False
NA1_5219284661,1899,GameComplete,False,False
NA1_5219263967,2356,GameComplete,False,False
NA1_5219249690,1744,GameComplete,False,False
NA1_5219237700,2198,GameComplete,False,False
NA1_5219234058,1202,GameComplete,True,False
NA1_5218932453,2194,GameComplete,True,False
NA1_5218632345,2049,GameComplete,True,False
NA1_5218620496,958,GameComplete,True,False
NA1_5218606001,2289,GameComplete,False,False
NA1_5218571082,1685,GameComplete,False,False
NA1_5218558248,1703,GameComplete,True,False
NA1_5218546298,2451,GameComplete,False,False
NA1_5218059266,1385,GameComplete,True,False
NA1_5217994685,1804,GameComplete,True,False
NA1_5217916820,2070,GameComplete,True,False
NA1_5217885185,2966,GameComplete,False,False
NA1_5217867657,2049,GameComplete,False,False
NA1_5217828525,2973,GameComplete,False,False
NA1_5217828105,227,GameComplete,True,False
NA1_5217822465,189,GameComplete,False,True
NA1_5217815343,2523,GameComplete,False,False
NA1_5217190791,1764,GameComplete,True,False
NA1_5217163298,1637,GameComplete,False,False
NA1_5216712071,1961,GameComplete,False,False
NA1_5215734607,1908,GameComplete,False,False
NA1_5215624331,2227,GameComplete,True,False
NA1_5215217849,2676,GameComplete,False,False
NA1_5214910886,2198,GameComplete,False,False
NA1_5214321276,1756,GameComplete,False,False
NA1_5214018128,2221,GameComplete,False,False
NA1_5213993755,1841,GameComplete,False,False
NA1_5213958948,2909,GameComplete,False,False
NA1_5213942694,1083,GameComplete,True,False
NA1_5213086789,1831,GameComplete,False,False
NA1_5213073971,1731,GameComplete,True,False
NA1_5213052721,2716,GameComplete,True,False
NA1_5212774864,1616,GameComplete,True,False
NA1_5212741702,1604,GameComplete,False,False
NA1_5212536735,2228,GameComplete,False,False
NA1_5212514928,1765,GameComplete,False,False
NA1_5212488870,2577,GameComplete,False,False
NA1_5212448903,2078,GameComplete,False,False
NA1_5212445033,100,GameComplete,False,True
NA1_5211920979,1677,GameComplete,True,False
NA1_5211847324,1799,GameComplete,False,False
NA1_5211823411,2040,GameComplete,False,False
NA1_5211807598,1485,GameComplete,True,False
NA1_5211785105,2699,GameComplete,False,False
NA1_5211054833,2109,GameComplete,False,False
NA1_5211024818,1881,GameComplete,False,False
NA1_5210187043,1169,GameComplete,True,False
NA1_5210173038,1819,GameComplete,True,False
NA1_5209956633,1973,GameComplete,False,False
NA1_5209933771,1492,GameComplete,True,False
NA1_5209717360,2256,GameComplete,False,False
NA1_5217633822,1871,GameComplete,False,False
NA1_5217602894,1551,GameComplete,True,False
NA1_5217052698,2261,GameComplete,False,False
NA1_5217036653,2347,GameComplete,True,False
NA1_5216995332,2071,GameComplete,False,False
NA1_5216528896,1920,GameComplete,False,False
NA1_5216521014,104,GameComplete,False,True
NA1_5216496486,2146,GameComplete,True,False
NA1_5215844489,2496,GameComplete,False,False
NA1_5215058568,2993,GameComplete,False,False
NA1_5215018885,1673,GameComplete,True,False
NA1_5213699124,2972,GameComplete,False,False
NA1_5213681954,1326,GameComplete,False,False
NA1_5213639408,2707,GameComplete,False,False
NA1_5213614191,1301,GameComplete,True,False
NA1_5208503755,1749,GameComplete,False,False
NA1_5207210766,2060,GameComplete,False,False
NA1_5207195036,1833,GameComplete,True,False
NA1_5207168112,2293,GameComplete,False,False
NA1_5207137521,2333,GameComplete,False,False
NA1_5207114806,1685,GameComplete,False,False
NA1_5207075378,2069,GameComplete,False,False
NA1_5206235824,1909,GameComplete,False,False
NA1_5206199726,1936,GameComplete,False,False
NA1_5206119134,2125,GameComplete,False,False
NA1_5206082853,2278,GameComplete,False,False
NA1_5204539189,1412,GameComplete,False,False
NA1_5204488045,1841,GameComplete,False,False
NA1_5204466108,1182,GameComplete,True,False
NA1_5204443089,1617,GameComplete,False,False
NA1_5204414265,2087,GameComplete,False,False
NA1_5204393678,1326,GameComplete,False,False
NA1_5204361679,2638,GameComplete,False,False
NA1_5204339645,2073,GameComplete,False,False
NA1_5204082278,1953,GameComplete,False,False
NA1_5204017349,2034,GameComplete,False,False
NA1_5203964923,2666,GameComplete,False,False
NA1_5203915403,1073,GameComplete,True,False
NA1_5203884164,1607,GameComplete,False,False
NA1_5203850141,1360,GameComplete,True,False
NA1_5203817672,1572,GameComplete,False,False
NA1_5203784102,1985,GameComplete,False,False
NA1_5203758750,1516,GameComplete,True,False
NA1_5203722995,2349,GameComplete,False,False
NA1_5201842788,2377,GameComplete,False,False
NA1_5201818383,1463,GameComplete,True,False
NA1_5201784150,1460,GameComplete,False,False
NA1_5162926872,1961,GameComplete,True,False
NA1_5162909391,707,GameComplete,True,False
NA1_5162858318,2590,GameComplete,True,False
NA1_5162853909,112,GameComplete,False,True
NA1_5157208688,2819,GameComplete,False,False
NA1_5157192150,1603,GameComplete,False,False
NA1_5156911626,1637,GameComplete,False,False
NA1_5156896481,1011,GameComplete,True,False
NA1_5156864110,2186,GameComplete,False,False
NA1_5156821780,1650,GameComplete,True,False
NA1_5156769780,1944,GameComplete,False,False
NA1_5156656603,1219,GameComplete,True,False
NA1_5156613793,1669,GameComplete,True,False
NA1_5156552182,1873,GameComplete,False,False
NA1_5154363126,2181,GameComplete,False,False
NA1_5154332716,2087,GameComplete,False,False
NA1_5153737093,669,GameComplete,True,False
NA1_5152231006,1061,GameComplete,True,False
NA1_5152204773,2130,GameComplete,False,False
NA1_5152149357,2181,GameComplete,False,False
NA1_5149364462,1967,GameComplete,False,False
NA1_5149317050,2717,GameComplete,False,False
NA1_5149214540,1226,GameComplete,True,False
NA1_5149184872,2259,GameComplete,False,False
