puuid,summonerLevel,tier,rank,swiftplay_kills,swiftplay_deaths,swiftplay_assists,swiftplay_kd,swiftplay_ad,swiftplay_kda,swiftplay_kad,swiftplay_win_loss_ratio,ranked_kills,ranked_deaths,ranked_assists,ranked_kd,ranked_ad,ranked_kda,ranked_kad,ranked_win_loss_ratio
b0f-DCOHRVGzVbIfal-72Pb6RcwO9OAvy6Lrq9cfsdnzlgaCX9azjxD7bzC0dYT-6ifZV5LKOz51tQ,213,BRONZE,IV,32,42,103,0.7619047619047619,2.452380952380953,1.988095238095238,3.2142857142857144,0.375,3.0,34.0,72.0,0.088235294117647,2.1176470588235294,1.1470588235294117,2.2058823529411766,4.0
4Uo6Hye89uQMqOLQB0p9dm9ZYrgvHGuOOIc5pbnIXRH8gQvr4kxgUptDBbLeN4Q_3yPnLJCE30DFtw,236,IRON,I,188,113,143,1.663716814159292,1.2654867256637168,2.2964601769911503,2.9292035398230087,1.5,481.0,702.0,780.0,0.6851851851851852,1.1111111111111112,1.2407407407407407,1.7962962962962965,0.8867924528301887
gAbHoHx6WpKKHfi5N2297sbx8lVTlSpV405PN-oh8YnOd3Hyq2Fa9Rzr0RaNvYAQAnu8tTL0XUGHsQ,214,UNRANKED,UNRANKED,442,539,399,0.8200371057513914,0.7402597402597403,1.1901669758812616,1.5602968460111315,0.8867924528301887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rwdmlTy5H1ZaVRQ2fi-J50KhN_VO0dVNT9kDEUtJnH42KTypKovE_LUpHPajWLO5hCeEyO-HTgVEkw,36,SILVER,IV,778,491,446,1.584521384928717,0.9083503054989815,2.0386965376782076,2.492871690427698,1.0,58.0,55.0,62.0,1.0545454545454545,1.1272727272727272,1.6181818181818182,2.1818181818181817,0.2857142857142857
_94s4FMLLmjiVDTQHbILn0NkuBrgf8-sHUjKF466cx8_dW0Ps66pi4eO1O_OJksfl77Cly3inCvGhg,471,IRON,II,255,288,592,0.8854166666666666,2.0555555555555554,1.9131944444444444,2.9409722222222223,1.0,364.0,462.0,1224.0,0.7878787878787878,2.6493506493506493,2.1125541125541125,3.4372294372294374,0.8867924528301887
wCgfV-6I7n2AyaklhC0VRMdPMxN-PAzfLP1cz8IVwwzizDPbRWAUOqOhLV5-deeorgRIcsWks8Yq8g,376,BRONZE,IV,32,26,85,1.2307692307692308,3.269230769230769,2.8653846153846154,4.5,2.0,649.0,586.0,890.0,1.107508532423208,1.5187713310580204,1.8668941979522184,2.6262798634812285,1.127659574468085
nkvTz4N4adcIsgUZvhwKXJmVJu-xzroXibXQ8v7ItpjG5g7apnoLe9RNugu97CtpZWvpV7fuyTLaTA,145,UNRANKED,UNRANKED,658,406,400,1.6206896551724137,0.9852216748768472,2.1133004926108376,2.605911330049261,1.2222222222222223,678.0,643.0,540.0,1.0544323483670297,0.8398133748055988,1.474339035769829,1.8942457231726284,0.9607843137254902
W3ypjkFsfqsgddbyc4e9gfPTYcfp1aN2TOEPI7857OmyZJXIjxnnQxYwAmviHReeaPUEoaFp-md3Nw,33,UNRANKED,UNRANKED,264,240,201,1.1,0.8375,1.51875,1.9375,0.76,,,,,,,,
_G-KXgQNMYy5rGxikCFKU82WZmAZiyHUs2hk2OV140XJTemSFw0DCHk_uVqbaCsDPBzSk12wG6enUA,189,UNRANKED,UNRANKED,142,112,181,1.2678571428571428,1.6160714285714286,2.075892857142857,2.8839285714285716,1.3076923076923077,42.0,60.0,65.0,0.7,1.0833333333333333,1.2416666666666667,1.7833333333333334,0.8
H4HZ5wFFyNBPt4lTS3mLQ6QnIYQrjyIAyMrVHBtmGjeI5_pO_1rsHZhmmNLzVnusCYY65qzzdiltFw,5,UNRANKED,UNRANKED,3,28,13,0.1071428571428571,0.4642857142857143,0.3392857142857143,0.5714285714285714,0.0,,,,,,,,
